timestamp_ms,motion_detected,roll_deg,pitch_deg,yaw_deg,filtered_accel_x_(m/s²),filtered_accel_y_(m/s²),filtered_accel_z_(m/s²),filtered_gyro_x_(deg/s),filtered_gyro_y_(deg/s),filtered_gyro_z_(deg/s),accel_magnitude,gyro_magnitude,adc0,adc1,adc2,adc3,adc4,Label
8700,1,-2.7,-10.6,3.34,1.8352,-0.4706,-9.7944,-9.2528,5.9058,1.2634,98.9131,192.429,0,0,0,0,0,สาม_สี่
8726,1,-2.67,-10.6,3.38,1.8356,-0.4657,-9.8,-9.0338,6.0308,1.5012,100.5832,114.345,0,0,0,0,0,สาม_สี่
8752,1,-2.65,-10.6,3.41,1.8368,-0.462,-9.8083,-9.182,5.6918,1.3557,101.2861,117.5535,0,0,0,0,0,สาม_สี่
8778,1,-2.69,-10.62,3.45,1.8397,-0.4687,-9.8024,-9.1888,5.8836,1.5577,98.8122,154.8557,0,0,0,0,0,สาม_สี่
8804,1,-2.7,-10.61,3.48,1.8372,-0.4699,-9.7998,-9.248,5.8343,1.2769,99.0931,126.2942,0,0,0,0,0,สาม_สี่
8830,1,-2.66,-10.59,3.52,1.835,-0.4634,-9.806,-9.2076,5.8633,1.2117,100.7179,116.1182,0,0,0,0,0,สาม_สี่
8856,1,-2.66,-10.59,3.54,1.8365,-0.463,-9.8102,-9.129,5.7536,1.0374,100.614,93.9214,0,0,0,0,0,สาม_สี่
8882,1,-2.69,-10.59,3.57,1.8363,-0.4692,-9.8058,-9.2146,5.6923,1.0712,99.0191,128.0044,0,0,0,0,0,สาม_สี่
8908,1,-2.7,-10.58,3.6,1.8337,-0.4706,-9.8066,-9.3306,5.673,1.0656,99.8285,138.9221,0,0,0,0,0,สาม_สี่
8934,1,-2.69,-10.6,3.61,1.838,-0.4688,-9.8103,-9.3866,5.6448,0.5778,100.6113,141.4185,0,0,0,0,0,สาม_สี่
8960,1,-2.7,-10.62,3.64,1.8419,-0.471,-9.8099,-9.3933,5.5491,0.9544,99.9417,130.2024,0,0,0,0,0,สาม_สี่
8986,1,-2.71,-10.61,3.67,1.8411,-0.4735,-9.8132,-9.5196,5.5895,1.1215,100.4922,155.886,0,0,0,0,0,สาม_สี่
9012,1,-2.71,-10.6,3.69,1.8392,-0.4721,-9.814,-9.427,5.6712,1.0374,99.9904,114.9717,0,0,0,0,0,สาม_สี่
9038,1,-2.69,-10.61,3.72,1.8409,-0.4692,-9.8124,-9.439,5.6228,0.9446,99.6289,118.0649,0,0,0,0,0,สาม_สี่
9064,1,-2.67,-10.63,3.74,1.8438,-0.4649,-9.814,-9.3169,5.7105,0.722,100.2787,111.4395,0,0,0,0,0,สาม_สี่
9090,1,-2.67,-10.96,3.75,1.9029,-0.4653,-9.8126,-9.2915,5.702,0.6405,102.1858,113.7783,0,0,0,0,0,สาม_สี่
9116,1,-2.66,-10.91,3.78,1.8948,-0.465,-9.8161,-9.1702,5.7974,0.8795,100.5107,118.7502,0,0,0,0,0,สาม_สี่
9142,1,-2.64,-10.85,3.79,1.8825,-0.4602,-9.8137,-9.1672,5.7411,0.5088,99.2084,118.948,0,0,0,0,0,สาม_สี่
9168,1,-2.65,-10.82,3.8,1.8772,-0.462,-9.815,-9.2317,5.4982,0.5438,100.1287,107.9963,0,0,0,0,0,สาม_สี่
9194,1,-2.63,-10.78,3.83,1.8707,-0.4589,-9.813,-9.2601,5.5047,0.8816,99.4134,136.8696,0,0,0,0,0,สาม_สี่
9220,1,-2.61,-10.77,3.85,1.8685,-0.4556,-9.8133,-9.42,5.6011,0.8638,99.9634,160.2651,0,0,0,0,0,สาม_สี่
9246,1,-2.62,-10.73,3.87,1.861,-0.4575,-9.8134,-9.4249,5.6035,0.9352,99.7589,123.7883,0,0,0,0,0,สาม_สี่
9272,1,-2.63,-10.69,3.91,1.8552,-0.4579,-9.8123,-9.3809,5.5962,1.2089,99.5473,124.7964,0,0,0,0,0,สาม_สี่
9298,1,-2.61,-10.7,3.94,1.8562,-0.455,-9.8106,-9.3709,5.6132,1.1849,99.605,120.3225,0,0,0,0,0,สาม_สี่
9324,1,-2.62,-10.7,3.97,1.8566,-0.4562,-9.8121,-9.3338,5.5831,1.2133,100.2322,111.3799,0,0,0,0,0,สาม_สี่
9350,1,-2.61,-10.67,4,1.8507,-0.4556,-9.8145,-9.2707,5.6201,1.3419,100.1774,117.4341,0,0,0,0,0,สาม_สี่
9376,1,-2.64,-10.66,4.03,1.8495,-0.461,-9.8171,-9.2671,5.1737,1.1937,100.4771,86.6304,0,0,0,0,0,สาม_สี่
9402,1,-2.65,-10.67,4.05,1.8521,-0.4623,-9.8178,-9.2857,5.247,0.6774,100.2456,139.9963,0,0,0,0,0,สาม_สี่
9428,1,-2.65,-10.67,4.07,1.8507,-0.4628,-9.8148,-9.2118,5.2192,0.7691,99.4011,100.2776,0,0,0,0,0,สาม_สี่
9454,1,-2.63,-10.67,4.09,1.8498,-0.4589,-9.8075,-9.1953,5.1925,0.7812,98.4831,107.1726,0,0,0,0,0,notthing
9480,1,-2.67,-10.66,4.1,1.8482,-0.4645,-9.8039,-9.2305,5.2108,0.3406,99.1028,133.1741,0,0,0,0,0,notthing
9506,1,-2.71,-10.66,4.11,1.8487,-0.4726,-9.8071,-9.1949,5.3116,0.2847,100.4739,117.4863,0,0,0,0,0,notthing
9532,1,-2.7,-10.64,4.12,1.8448,-0.4711,-9.8073,-9.1254,5.2382,0.4265,99.7098,96.1099,0,0,0,0,0,notthing
9558,1,-2.69,-10.64,4.14,1.8442,-0.4688,-9.8068,-9.3332,5.0675,0.662,99.6651,145.7151,0,0,0,0,0,notthing
9584,1,-2.7,-10.66,4.15,1.8463,-0.4702,-9.8013,-9.4811,5.0608,0.327,98.8129,149.1328,0,0,0,0,0,notthing
9610,1,-2.69,-10.65,4.15,1.8439,-0.4689,-9.7949,-9.4065,5.2391,0.0896,98.3492,127.3159,0,0,0,0,0,notthing
9636,1,-2.66,-10.62,4.16,1.8398,-0.4632,-9.8007,-9.3471,5.4558,0.5166,100.4916,151.5168,0,0,0,0,0,notthing
9662,1,-2.63,-10.62,4.18,1.8407,-0.4588,-9.804,-9.2124,5.404,0.8556,100.2866,103.6377,0,0,0,0,0,notthing
9688,1,-2.69,-10.62,4.2,1.841,-0.4685,-9.8026,-9.2364,5.2386,0.6872,99.5562,104.1099,0,0,0,0,0,notthing
9714,1,-2.71,-10.62,4.22,1.8407,-0.4722,-9.8016,-9.3831,5.4507,0.8841,99.5321,175.7729,0,0,0,0,0,notthing
9740,1,-2.71,-10.62,4.25,1.8408,-0.4714,-9.8016,-9.3151,5.6072,1.1332,99.6891,136.354,0,0,0,0,0,notthing
9766,1,-2.71,-10.61,4.28,1.8392,-0.4717,-9.8048,-9.3414,5.5449,1.1386,100.2479,117.9946,0,0,0,0,0,notthing
9792,1,-2.69,-10.62,4.32,1.8403,-0.4688,-9.8038,-9.4651,5.3919,1.5232,99.5642,152.866,0,0,0,0,0,notthing
9818,1,-2.69,-10.64,4.36,1.8438,-0.4681,-9.8032,-9.7076,5.4387,1.4709,99.7176,176.7192,0,0,0,0,0,notthing
9844,1,-2.68,-10.64,4.41,1.8445,-0.467,-9.8029,-9.6134,5.6636,1.7269,99.6709,152.1848,0,0,0,0,0,notthing
9870,1,-2.67,-10.63,4.46,1.8434,-0.4649,-9.8073,-9.3818,5.7332,1.9089,100.5392,106.2664,0,0,0,0,0,notthing
9896,1,-2.68,-10.64,4.49,1.8444,-0.4672,-9.808,-9.3608,5.6364,1.493,99.991,111.897,0,0,0,0,0,notthing
9922,1,-2.65,-10.64,4.53,1.8431,-0.4617,-9.7955,-9.3575,5.8353,1.3062,97.2752,145.2952,0,0,0,0,0,ห้า_หก
9948,1,-2.68,-10.69,4.56,1.8508,-0.4667,-9.7942,-9.3796,5.9064,1.26,99.658,135.314,0,0,0,0,0,ห้า_หก
9974,1,-2.64,-10.68,4.59,1.8491,-0.4601,-9.7986,-9.4057,6.058,1.0684,100.3122,148.4565,0,0,0,0,0,ห้า_หก
10000,1,-2.63,-10.66,4.63,1.8488,-0.4586,-9.8095,-9.3417,5.7319,1.4459,101.7658,108.1206,0,0,0,0,0,ห้า_หก
10026,1,-2.62,-10.7,4.66,1.8536,-0.4558,-9.7987,-9.4184,5.6727,1.306,97.9036,128.6277,0,0,0,0,0,ห้า_หก
10052,1,-2.64,-10.69,4.69,1.8507,-0.4591,-9.7917,-9.2875,5.8008,1.2145,98.2009,114.2605,0,0,0,0,0,ห้า_หก
10078,1,-2.66,-10.66,4.73,1.8476,-0.4637,-9.8004,-9.1947,5.8051,1.6508,101.1576,135.144,0,0,0,0,0,ห้า_หก
10104,1,-2.64,-10.66,4.79,1.8469,-0.4602,-9.8018,-9.1206,5.7121,2.0857,99.8919,131.2209,0,0,0,0,0,ห้า_หก
10130,1,-2.64,-10.66,4.84,1.8464,-0.4594,-9.7992,-9.0054,5.8299,1.8115,99.1625,111.4124,0,0,0,0,0,ห้า_หก
10156,1,-2.65,-10.66,4.87,1.8468,-0.4614,-9.8011,-9.0361,5.8172,1.3523,100.0669,126.9836,0,0,0,0,0,ห้า_หก
10182,1,-2.66,-10.64,4.91,1.8448,-0.4638,-9.8077,-9.1247,5.8043,1.5498,100.9285,141.8677,0,0,0,0,0,ห้า_หก
10208,1,-2.64,-10.62,4.96,1.8413,-0.4603,-9.805,-9.181,5.6317,1.8355,99.1214,129.8938,0,0,0,0,0,ห้า_หก
10234,1,-2.64,-10.64,4.99,1.8442,-0.4598,-9.8038,-9.1988,5.1497,1.0629,99.5993,122.9575,0,0,0,0,0,ห้า_หก
10260,1,-2.68,-10.64,5,1.8429,-0.4662,-9.8029,-9.1133,5.4348,0.5269,99.5724,152.0813,0,0,0,0,0,notthing
10286,1,-2.68,-10.58,5.01,1.8325,-0.4672,-9.7973,-8.8051,5.6194,0.3695,98.2553,90.4885,0,0,0,0,0,notthing
10312,1,-2.64,-10.57,5.02,1.8319,-0.4593,-9.8057,-8.7918,5.5122,0.4498,101.1264,97.2488,0,0,0,0,0,notthing
10338,1,-2.67,-10.57,5.04,1.8316,-0.4656,-9.8058,-9.0126,5.3609,0.861,99.7958,157.8164,0,0,0,0,0,notthing
10364,1,-2.72,-10.6,5.06,1.8369,-0.4734,-9.8036,-8.8988,5.2983,0.4171,99.5542,97.2329,0,0,0,0,0,notthing
10390,1,-2.76,-10.59,5.06,1.8371,-0.4809,-9.8097,-8.973,5.6216,0.0942,100.9895,173.634,0,0,0,0,0,notthing
10416,1,-2.77,-10.56,5.07,1.8337,-0.4833,-9.8242,-9.0929,5.4469,0.3847,102.6166,127.4827,0,0,0,0,0,notthing
10442,1,-2.77,-10.58,5.08,1.8359,-0.4831,-9.8215,-8.9711,5.1522,0.4025,99.6643,68.582,0,0,0,0,0,notthing
10468,1,-2.78,-10.6,5.07,1.8369,-0.4843,-9.8043,-9.0552,5.0401,-0.3596,96.7561,164.6465,0,0,0,0,0,notthing
10494,1,-2.79,-10.57,5.07,1.8318,-0.4855,-9.8024,-8.8232,5.4814,-0.1221,99.191,138.7761,0,0,0,0,0,notthing
10520,1,-2.77,-10.52,5.08,1.8236,-0.4831,-9.8091,-8.6518,5.5724,0.4323,100.6789,120.78,0,0,0,0,0,notthing
10546,1,-2.73,-10.18,5.09,1.7641,-0.4758,-9.8118,-8.6632,5.3057,0.5547,98.4179,88.0256,0,0,0,0,0,เจ็ด_แปด
10572,1,-2.71,-10.27,5.09,1.7814,-0.473,-9.8244,-8.7172,5.1033,0.0914,102.7298,112.0952,0,0,0,0,0,เจ็ด_แปด
10598,1,-2.72,-10.35,5.09,1.795,-0.4735,-9.817,-8.8314,5.0836,-0.113,98.9608,125.0933,0,0,0,0,0,เจ็ด_แปด
10624,1,-2.73,-10.36,5.09,1.7958,-0.4758,-9.8097,-8.8561,5.0752,-0.0783,98.4562,107.4673,0,0,0,0,0,เจ็ด_แปด
10650,1,-2.76,-10.33,5.09,1.7898,-0.4806,-9.8111,-8.9048,5.3458,0.2389,99.7944,157.4248,0,0,0,0,0,เจ็ด_แปด
10676,1,-2.73,-10.31,5.11,1.7885,-0.4759,-9.821,-9.1893,5.1581,0.59,101.5512,164.1572,0,0,0,0,0,เจ็ด_แปด
10702,1,-2.73,-10.35,5.12,1.7962,-0.4767,-9.8218,-9.3563,5.0032,0.4232,100.3131,132.116,0,0,0,0,0,เจ็ด_แปด
10728,1,-2.69,-10.44,5.13,1.8098,-0.4692,-9.8117,-9.3863,5.181,0.3309,98.3892,139.4785,0,0,0,0,0,เจ็ด_แปด
10754,1,-2.69,-10.43,5.14,1.8069,-0.468,-9.8083,-8.8461,5.6317,0.4853,98.9969,113.2385,0,0,0,0,0,notthing
10780,1,-2.68,-10.41,5.16,1.8039,-0.4674,-9.8116,-8.5146,5.3716,0.7368,100.2055,48.7832,0,0,0,0,0,notthing
10806,1,-2.71,-10.42,5.18,1.8057,-0.4719,-9.8099,-8.6757,5.3907,0.6053,99.525,133.7913,0,0,0,0,0,notthing
10832,1,-2.71,-10.49,5.19,1.815,-0.4709,-9.7881,-8.8597,5.6985,0.4682,95.8156,182.8843,0,0,0,0,0,notthing
10858,1,-2.72,-10.5,5.2,1.8176,-0.4737,-9.7979,-8.6253,6.1271,0.5198,101.3713,143.1101,0,0,0,0,0,notthing
10884,1,-2.71,-10.48,5.21,1.8164,-0.472,-9.8119,-8.7315,5.9144,0.4553,102.2457,109.8633,0,0,0,0,0,notthing
10910,1,-2.65,-10.54,5.23,1.8261,-0.4612,-9.8057,-8.7302,5.5558,0.5254,98.8456,82.7737,0,0,0,0,0,notthing
10936,1,-2.62,-10.57,5.25,1.829,-0.4563,-9.7951,-8.6119,5.4986,0.7354,97.6883,88.6899,0,0,0,0,0,notthing
10962,1,-2.65,-10.55,5.27,1.8266,-0.4609,-9.8018,-8.6163,5.6175,0.8478,100.7723,123.1106,0,0,0,0,0,notthing
10988,1,-2.65,-10.52,5.3,1.8228,-0.4615,-9.8059,-8.6656,5.5823,1.0208,100.2998,117.3542,0,0,0,0,0,เก้า_สิบ
11014,1,-2.59,-10.56,5.32,1.8292,-0.4506,-9.8043,-8.9584,5.5632,0.814,99.5323,164.5698,0,0,0,0,0,เก้า_สิบ
11040,1,-2.61,-10.64,5.34,1.8436,-0.4553,-9.8019,-8.9345,5.4772,0.8295,99.8017,99.0745,0,0,0,0,0,เก้า_สิบ
11066,1,-2.64,-10.63,5.36,1.8419,-0.4596,-9.8039,-8.9238,5.7451,0.8684,100.0446,145.9456,0,0,0,0,0,เก้า_สิบ
11092,1,-2.61,-10.59,5.38,1.8368,-0.4555,-9.8111,-8.9893,5.6549,0.7363,100.9269,115.4077,0,0,0,0,0,เก้า_สิบ
11118,1,-2.63,-10.61,5.4,1.8296,-0.4567,-9.7525,-8.9232,5.441,0.5955,88.4359,82.1687,0,0,0,0,0,เก้า_สิบ
11144,1,-2.69,-10.62,5.41,1.8322,-0.4661,-9.763,-8.8715,5.35,0.4422,100.9124,92.0762,0,0,0,0,0,เก้า_สิบ
11170,1,-2.71,-10.61,5.42,1.8336,-0.4702,-9.7741,-8.9218,5.2869,0.5745,101.162,113.2747,0,0,0,0,0,notthing
11196,1,-2.74,-10.56,5.44,1.8291,-0.4771,-9.7975,-9.2906,5.1082,0.5077,103.6515,171.2551,0,0,0,0,0,notthing
11222,1,-2.77,-10.55,5.45,1.826,-0.4818,-9.7934,-9.71,5.2521,0.5616,98.7017,225.7859,0,0,0,0,0,notthing
11248,1,-2.78,-10.54,5.47,1.8234,-0.4841,-9.7879,-9.789,5.3534,0.8492,98.3172,161.3245,0,0,0,0,0,notthing
11274,1,-2.77,-10.48,5.5,1.8127,-0.481,-9.7922,-9.6835,5.7775,1.0565,99.7993,176.8667,0,0,0,0,0,notthing
11300,1,-2.75,-10.45,5.54,1.8101,-0.4788,-9.8049,-9.7151,5.731,1.5618,101.7987,165.5471,0,0,0,0,0,notthing
11326,1,-2.8,-10.46,5.58,1.8118,-0.4877,-9.8013,-9.7202,5.6782,1.6306,99.0867,127.5024,0,0,0,0,0,notthing
11352,1,-2.75,-10.45,5.61,1.8078,-0.478,-9.7913,-9.681,5.5885,1.2175,97.4135,116.1243,0,0,0,0,0,หนึ่ง_สอง
11378,1,-2.72,-10.46,5.65,1.8121,-0.4737,-9.8056,-9.6832,5.625,1.4895,102.2976,145.0942,0,0,0,0,0,หนึ่ง_สอง
11404,1,-2.69,-10.46,5.7,1.8131,-0.4683,-9.8076,-9.7086,5.4781,1.8484,100.0488,141.8157,0,0,0,0,0,หนึ่ง_สอง
11430,1,-2.71,-10.53,5.74,1.8252,-0.4715,-9.809,-9.4909,5.3287,1.4792,100.4523,75.9944,0,0,0,0,0,หนึ่ง_สอง
11456,1,-2.66,-10.54,5.77,1.8278,-0.4636,-9.8086,-9.5574,5.4724,1.2734,99.7099,149.2573,0,0,0,0,0,หนึ่ง_สอง
11482,1,-2.6,-10.55,5.8,1.8282,-0.4536,-9.8074,-9.4626,5.4658,1.157,99.4768,103.3608,0,0,0,0,0,หนึ่ง_สอง
11508,1,-2.6,-10.57,5.82,1.8319,-0.4523,-9.8052,-9.346,5.5208,0.7148,99.4279,115.6902,0,0,0,0,0,หนึ่ง_สอง
11534,1,-2.62,-10.55,5.84,1.8275,-0.4569,-9.8002,-9.513,5.5359,0.6339,98.5937,153.5229,0,0,0,0,0,หนึ่ง_สอง
11560,1,-2.62,-10.52,5.85,1.8217,-0.456,-9.8004,-9.4664,5.4901,0.3299,99.4145,113.4233,0,0,0,0,0,หนึ่ง_สอง
11586,1,-2.56,-10.54,5.86,1.8268,-0.4461,-9.8039,-9.476,5.6755,0.5563,100.3745,152.0996,0,0,0,0,0,หนึ่ง_สอง
11612,1,-2.52,-10.58,5.87,1.8347,-0.44,-9.8088,-9.5753,5.6126,0.4163,100.8525,135.7776,0,0,0,0,0,หนึ่ง_สอง
11638,1,-2.56,-10.58,5.88,1.8351,-0.4463,-9.8148,-9.5959,5.667,0.2153,101.0362,136.1123,0,0,0,0,0,หนึ่ง_สอง
11664,1,-2.56,-10.57,5.89,1.8333,-0.4469,-9.8152,-9.5863,5.8597,0.5437,99.9194,160.165,0,0,0,0,0,หนึ่ง_สอง
11690,1,-2.52,-10.62,5.9,1.8415,-0.4403,-9.8144,-9.5042,5.3924,0.4191,99.9911,78.7407,0,0,0,0,0,หนึ่ง_สอง
11716,1,-2.52,-10.62,5.9,1.8413,-0.4396,-9.8108,-9.2897,5.2969,0.0272,99.1836,86.1018,0,0,0,0,0,หนึ่ง_สอง
11742,1,-2.57,-10.58,5.9,1.8331,-0.4485,-9.8071,-9.2061,5.3813,0.0401,98.8978,109.187,0,0,0,0,0,หนึ่ง_สอง
11768,1,-2.58,-10.56,5.91,1.8313,-0.4497,-9.8104,-9.3745,5.5463,0.1907,100.3409,170.437,0,0,0,0,0,หนึ่ง_สอง
11794,1,-2.58,-10.6,5.91,1.8373,-0.449,-9.812,-9.3402,5.5432,-0.1455,100.3272,122.0464,0,0,0,0,0,หนึ่ง_สอง
11820,1,-2.57,-10.64,5.9,1.8454,-0.4477,-9.8103,-9.3077,5.4467,-0.2888,99.8105,104.7312,0,0,0,0,0,หนึ่ง_สอง
11846,1,-2.57,-10.64,5.9,1.844,-0.4484,-9.8016,-9.2973,5.3646,0.0432,98.1024,115.2766,0,0,0,0,0,หนึ่ง_สอง
11872,1,-2.54,-10.58,5.9,1.8332,-0.4421,-9.8064,-9.1926,5.639,0.1108,100.1862,134.3411,0,0,0,0,0,notthing
11898,1,-2.49,-10.6,5.91,1.838,-0.4338,-9.8098,-9.4952,5.3376,0.3341,100.5064,161.6816,0,0,0,0,0,notthing
11924,1,-2.51,-10.64,5.92,1.8422,-0.4376,-9.7947,-9.4082,5.3992,0.2397,97.0427,110.2017,0,0,0,0,0,notthing
11950,1,-2.5,-10.64,5.93,1.8414,-0.4345,-9.7933,-9.1611,5.9983,0.3314,99.1907,179.2122,0,0,0,0,0,notthing
11976,1,-2.47,-10.59,5.94,1.8354,-0.4303,-9.8083,-9.0809,5.9032,0.392,102.2001,96.229,0,0,0,0,0,notthing
12002,1,-2.47,-10.93,5.94,1.8963,-0.4304,-9.813,-9.201,5.6316,0.1028,103.2804,122.1143,0,0,0,0,0,notthing
12028,1,-2.52,-10.95,5.94,1.898,-0.4403,-9.8026,-9.0121,5.67,-0.0044,98.2012,90.5989,0,0,0,0,0,notthing
12054,1,-2.53,-10.95,5.94,1.8971,-0.4405,-9.7992,-8.8125,5.7639,0.2398,99.1922,98.8442,0,0,0,0,0,notthing
12080,1,-2.51,-10.9,5.96,1.8886,-0.4382,-9.8016,-8.8375,5.9469,0.4112,99.9649,143.6086,0,0,0,0,0,notthing
12106,1,-2.53,-10.84,5.95,1.8793,-0.4405,-9.8058,-8.86,5.8319,-0.0159,100.3211,120.0337,0,0,0,0,0,notthing
12132,1,-2.52,-10.83,5.95,1.8767,-0.4386,-9.8009,-8.8271,5.9956,-0.0565,98.8054,128.7424,0,0,0,0,0,notthing
12158,1,-2.49,-10.82,5.95,1.8756,-0.4343,-9.8031,-8.8006,6.2007,-0.2008,100.1411,140.3186,0,0,0,0,0,notthing
12184,1,-2.49,-10.79,5.94,1.8714,-0.4342,-9.8081,-8.7909,6.0713,-0.1245,100.623,100.1321,0,0,0,0,0,notthing
12210,1,-2.52,-10.72,5.95,1.8583,-0.4398,-9.8056,-8.7024,6.0298,0.2192,98.979,105.4746,0,0,0,0,0,notthing
12236,1,-2.5,-10.66,5.96,1.8583,-0.4385,-9.867,-8.8806,6.1737,0.4051,112.2088,170.0229,0,0,0,0,0,notthing
12262,1,-2.51,-10.67,5.97,1.8609,-0.4394,-9.8636,-8.9644,6.0047,0.3083,100.4456,114.8801,0,0,0,0,0,notthing
12288,1,-2.52,-10.66,5.98,1.8565,-0.4422,-9.8551,-9.118,5.923,0.5306,99.135,143.5674,0,0,0,0,0,notthing
12314,1,-2.56,-10.63,6,1.8502,-0.448,-9.8489,-9.1765,5.9088,0.8088,99.3621,138.5461,0,0,0,0,0,notthing
12340,1,-2.53,-10.63,6.03,1.8493,-0.4434,-9.8442,-9.001,6.1555,0.8967,99.6352,128.0725,0,0,0,0,0,notthing
12366,1,-2.51,-10.67,6.04,1.8574,-0.44,-9.8467,-8.9572,6.168,0.5367,101.2939,120.0774,0,0,0,0,0,notthing
12392,1,-2.53,-10.66,6.05,1.8541,-0.4432,-9.8401,-8.9037,6.0715,0.4971,99.2124,98.0203,0,0,0,0,0,notthing
12418,1,-2.59,-10.62,6.06,1.8458,-0.4532,-9.833,-8.8727,5.9597,0.2802,98.8619,101.1812,0,0,0,0,0,notthing
12444,1,-2.61,-10.62,6.05,1.8435,-0.4563,-9.8251,-8.8041,5.9465,-0.2635,98.7007,127.5891,0,0,0,0,0,notthing
12470,1,-2.62,-10.63,6.07,1.8461,-0.4568,-9.8228,-8.819,5.9566,0.4754,99.7936,167.4888,0,0,0,0,0,notthing
12496,1,-2.63,-10.63,6.08,1.8461,-0.4595,-9.8282,-8.7309,6.0015,0.4169,101.1856,104.0559,0,0,0,0,0,notthing
12522,1,-2.64,-10.6,6.08,1.8415,-0.4615,-9.8311,-8.7562,5.8483,0.2049,100.6371,103.5894,0,0,0,0,0,notthing
12548,1,-2.62,-10.59,6.08,1.8401,-0.4582,-9.8291,-8.7478,5.8353,-0.0562,99.7922,113.6956,0,0,0,0,0,notthing
12574,1,-2.63,-10.62,6.09,1.8445,-0.459,-9.8236,-8.7043,5.9158,0.2885,99.2895,124.6919,0,0,0,0,0,notthing
12600,1,-2.63,-10.63,6.11,1.8451,-0.4593,-9.8162,-8.7026,5.9071,0.7112,98.6924,129.8306,0,0,0,0,0,notthing
12626,1,-2.61,-10.61,6.12,1.8404,-0.4553,-9.8138,-8.6401,5.9117,0.3979,99.3044,106.5613,0,0,0,0,0,notthing
12652,1,-2.61,-10.59,6.12,1.8376,-0.4557,-9.8139,-8.6308,5.783,0.2409,99.8146,95.813,0,0,0,0,0,notthing
12678,1,-2.64,-10.62,6.12,1.8421,-0.4597,-9.8132,-8.6412,5.8172,-0.0832,99.9645,122.8049,0,0,0,0,0,notthing
12704,1,-2.64,-10.62,6.12,1.8427,-0.4607,-9.8135,-8.8599,5.7871,0.0986,100.002,150.6785,0,0,0,0,0,notthing
12730,1,-2.63,-10.6,6.12,1.8389,-0.458,-9.8138,-8.8958,5.7427,-0.0488,99.8121,115.4316,0,0,0,0,0,notthing
12756,1,-2.62,-10.57,6.12,1.8332,-0.4574,-9.8134,-8.9234,5.9513,0.0373,99.6022,146.063,0,0,0,0,0,notthing
12782,1,-2.63,-10.23,6.13,1.7729,-0.4581,-9.812,-9.0263,6.003,0.0742,97.7667,141.0745,0,0,0,0,0,notthing
12808,1,-2.63,-10.3,6.13,1.7838,-0.458,-9.8074,-9.155,5.9449,0.0543,99.1313,135.76,0,0,0,0,0,notthing
12834,1,-2.6,-10.33,6.12,1.7884,-0.452,-9.8038,-9.0863,5.8988,-0.2074,98.9782,108.3645,0,0,0,0,0,notthing
12860,1,-2.61,-10.33,6.11,1.7891,-0.4547,-9.8072,-9.0371,5.859,-0.3491,100.2426,106.7432,0,0,0,0,0,notthing
12886,1,-2.63,-10.35,6.12,1.7936,-0.4588,-9.8063,-8.8756,5.8606,0.142,99.5988,110.4163,0,0,0,0,0,notthing
12912,1,-2.62,-10.4,6.14,1.8012,-0.456,-9.8049,-8.9443,6.0292,0.706,99.5781,181.8196,0,0,0,0,0,notthing
12938,1,-2.6,-10.44,6.16,1.8086,-0.453,-9.8065,-8.8842,5.9356,1.0416,100.1555,112.0684,0,0,0,0,0,notthing
12964,1,-2.6,-10.43,6.18,1.8078,-0.4534,-9.8068,-8.838,5.9655,0.5234,99.6752,126.9402,0,0,0,0,0,notthing
12990,1,-2.63,-10.44,6.19,1.8099,-0.4588,-9.808,-8.8901,5.9924,0.5476,100.016,127.0515,0,0,0,0,0,notthing
13016,1,-2.62,-10.48,6.2,1.8162,-0.457,-9.8051,-8.9855,5.8947,0.26,99.3143,127.4761,0,0,0,0,0,notthing
13042,1,-2.6,-10.48,6.21,1.8148,-0.452,-9.7998,-8.9619,5.8146,0.3856,98.5163,104.8059,0,0,0,0,0,notthing
13068,1,-2.63,-10.47,6.22,1.8139,-0.4576,-9.8005,-9.0751,5.7519,0.5158,99.694,131.6416,0,0,0,0,0,notthing
13094,1,-2.62,-10.45,6.23,1.8204,-0.4587,-9.8607,-9.0535,5.6783,0.2892,111.9789,106.7075,0,0,0,0,0,notthing
13120,1,-2.6,-10.49,6.24,1.8275,-0.4555,-9.8549,-8.9654,5.7323,0.5681,99.8427,114.9272,0,0,0,0,0,notthing
13146,1,-2.58,-10.5,6.26,1.8268,-0.4521,-9.8499,-8.9907,5.7794,0.5207,99.619,123.4729,0,0,0,0,0,notthing
13172,1,-2.62,-10.48,6.26,1.8239,-0.4574,-9.8456,-8.9651,5.6608,0.0639,99.6657,113.769,0,0,0,0,0,notthing
13198,1,-2.64,-10.49,6.26,1.8244,-0.461,-9.8434,-9.1092,5.7026,0.2294,100.0956,148.1877,0,0,0,0,0,notthing
13224,1,-2.63,-10.51,6.28,1.8263,-0.4594,-9.8386,-8.9139,5.6417,0.4861,99.5398,84.9807,0,0,0,0,0,notthing
13250,1,-2.63,-10.52,6.29,1.8283,-0.4594,-9.8364,-8.96,5.6666,0.511,99.9842,123.1294,0,0,0,0,0,notthing
13276,1,-2.64,-10.54,6.3,1.8318,-0.4619,-9.8344,-9.0062,5.7234,0.3192,100.069,129.6167,0,0,0,0,0,notthing
13302,1,-2.65,-10.52,6.31,1.8274,-0.4628,-9.8302,-9.0665,5.7995,0.4389,99.317,136.6843,0,0,0,0,0,notthing
