timestamp_ms,motion_detected,roll_deg,pitch_deg,yaw_deg,filtered_accel_x_(m/s²),filtered_accel_y_(m/s²),filtered_accel_z_(m/s²),filtered_gyro_x_(deg/s),filtered_gyro_y_(deg/s),filtered_gyro_z_(deg/s),accel_magnitude,gyro_magnitude,adc0,adc1,adc2,adc3,adc4,Label
99387,1,-2.68,-10.59,36.79,1.8337,-0.4674,-9.7979,-9.5577,5.7774,1.2987,99.7326,117.9016,0,0,0,0,0,notthing
99413,1,-2.69,-10.59,36.81,1.8342,-0.4683,-9.7996,-9.5207,5.8309,1.0782,99.9264,125.0791,0,0,0,0,0,notthing
99439,1,-2.7,-10.58,36.85,1.833,-0.4696,-9.8034,-9.553,5.8228,1.2626,100.3402,138.4993,0,0,0,0,0,notthing
99465,1,-2.69,-10.57,36.87,1.8322,-0.4684,-9.8057,-9.5727,5.8061,0.6988,100.0911,146.1963,0,0,0,0,0,notthing
99491,1,-2.66,-10.58,36.88,1.8323,-0.4642,-9.8037,-9.5342,5.7005,0.3711,99.3003,113.6194,0,0,0,0,0,notthing
99517,1,-2.68,-10.57,36.9,1.832,-0.4661,-9.8045,-9.5183,5.7039,0.8965,99.8512,152.4143,0,0,0,0,0,notthing
99543,1,-2.67,-10.52,36.92,1.8342,-0.4681,-9.8644,-9.2899,5.6882,0.8272,111.8966,83.1453,0,0,0,0,0,notthing
99569,1,-2.65,-10.87,36.94,1.8954,-0.4649,-9.8569,-9.1843,5.7209,0.9351,102.0263,107.6265,0,0,0,0,0,notthing
99595,1,-2.65,-10.84,36.97,1.8883,-0.4639,-9.8539,-9.1675,5.6129,0.9384,100.0889,103.7554,0,0,0,0,0,notthing
99621,1,-2.66,-10.8,36.99,1.8807,-0.4666,-9.8504,-9.171,5.6829,0.7899,99.9382,124.8442,0,0,0,0,0,notthing
99647,1,-2.65,-10.8,37.02,1.8794,-0.4632,-9.8458,-9.1883,5.7365,1.089,99.8058,140.2764,0,0,0,0,0,notthing
99673,1,-2.64,-10.78,37.05,1.8766,-0.4619,-9.8431,-9.0929,5.7753,1.1739,100.0402,109.0745,0,0,0,0,0,notthing
99699,1,-2.64,-10.75,37.08,1.8711,-0.4615,-9.8409,-9.1883,5.7509,1.1065,99.9882,131.7844,0,0,0,0,0,notthing
99725,1,-2.64,-10.75,37.11,1.8688,-0.4618,-9.8361,-9.1788,5.7024,1.2302,99.528,115.9163,0,0,0,0,0,notthing
99751,1,-2.63,-10.73,37.14,1.8654,-0.4589,-9.8325,-9.25,5.7556,1.14,99.5879,136.7996,0,0,0,0,0,notthing
99777,1,-2.64,-10.73,37.17,1.8637,-0.4607,-9.8275,-9.2391,5.7378,1.012,99.3518,114.6863,0,0,0,0,0,notthing
99803,1,-2.65,-10.7,37.19,1.8595,-0.463,-9.8276,-9.2995,5.7531,0.9529,100.1542,131.7769,0,0,0,0,0,notthing
99829,1,-2.64,-10.68,37.21,1.8546,-0.4605,-9.8232,-9.3962,5.7591,0.8233,99.1766,139.2864,0,0,0,0,0,notthing
99855,1,-2.62,-10.67,37.24,1.8525,-0.4573,-9.8247,-9.3659,5.7003,0.9691,100.3361,114.6487,0,0,0,0,0,notthing
99881,1,-2.62,-10.67,37.26,1.8521,-0.458,-9.8234,-9.2137,5.6178,0.9347,99.9035,85.6807,0,0,0,0,0,notthing
99907,1,-2.66,-10.67,37.28,1.8524,-0.4635,-9.8201,-9.1642,5.6045,0.5834,99.5545,112.7417,0,0,0,0,0,notthing
99933,1,-2.65,-10.67,37.29,1.8518,-0.4619,-9.82,-9.19,5.6956,0.6375,100.0204,132.4907,0,0,0,0,0,notthing
99959,1,-2.63,-10.64,37.3,1.8474,-0.4581,-9.8184,-9.2897,5.7666,0.43,99.5776,146.8916,0,0,0,0,0,notthing
99985,1,-2.62,-10.62,37.31,1.842,-0.4578,-9.8166,-9.1858,5.7775,0.2855,99.4594,103.6096,0,0,0,0,0,notthing
100011,1,-2.63,-10.61,37.33,1.8405,-0.458,-9.8161,-9.2,5.7435,0.6491,99.8199,131.9614,0,0,0,0,0,notthing
100037,1,-2.63,-10.62,37.35,1.8427,-0.4586,-9.8159,-9.2784,5.8738,0.7139,100.0038,151.0281,0,0,0,0,0,notthing
100063,1,-2.64,-10.64,37.36,1.8466,-0.4611,-9.8172,-9.2053,5.8083,0.5722,100.3759,100.7788,0,0,0,0,0,notthing
100089,1,-2.66,-10.64,37.37,1.8468,-0.4636,-9.8214,-9.2676,5.7244,0.4665,100.866,121.5151,0,0,0,0,0,notthing
100115,1,-2.63,-10.62,37.38,1.8441,-0.4596,-9.8197,-9.233,5.8066,0.3871,99.621,122.5691,0,0,0,0,0,notthing
100141,1,-2.66,-10.6,37.4,1.8402,-0.4642,-9.8187,-9.2222,5.8884,0.5312,99.7385,130.4983,0,0,0,0,0,notthing
100167,1,-2.67,-10.62,37.42,1.8425,-0.4666,-9.8187,-9.2593,5.9605,0.8827,100.1206,152.1011,0,0,0,0,0,notthing
100193,1,-2.69,-10.62,37.44,1.8426,-0.4695,-9.8195,-9.2428,5.8239,0.6195,100.1978,106.8613,0,0,0,0,0,notthing
100219,1,-2.68,-10.6,37.45,1.8386,-0.4671,-9.8173,-9.2529,5.9055,0.4763,99.4383,132.0637,0,0,0,0,0,notthing
100245,1,-2.69,-10.57,37.47,1.8338,-0.4695,-9.8134,-9.3495,5.7978,0.6677,99.0629,133.4487,0,0,0,0,0,notthing
100271,1,-2.7,-10.58,37.48,1.8343,-0.4709,-9.8111,-9.4395,5.7727,0.6619,99.464,136.2017,0,0,0,0,0,notthing
100297,1,-2.7,-10.58,37.5,1.8341,-0.4705,-9.8097,-9.4237,5.8282,0.6176,99.5624,126.2346,0,0,0,0,0,notthing
100323,1,-2.71,-10.56,37.52,1.8317,-0.4723,-9.8159,-9.4891,5.8126,0.6355,100.9644,134.3738,0,0,0,0,0,notthing
100349,1,-2.68,-10.55,37.53,1.83,-0.4681,-9.8143,-9.4933,5.8001,0.5219,99.5159,123.4424,0,0,0,0,0,notthing
100375,1,-2.68,-10.57,37.54,1.8323,-0.4675,-9.8109,-9.4471,5.8451,0.2744,99.3092,124.4407,0,0,0,0,0,notthing
100401,1,-2.7,-10.6,37.56,1.8375,-0.4711,-9.8108,-9.5618,5.809,1.0486,100.0276,206.5562,0,0,0,0,0,notthing
100427,1,-2.69,-10.58,37.58,1.8345,-0.4683,-9.8137,-9.6666,5.6922,0.6874,100.2998,140.6606,0,0,0,0,0,notthing
100453,1,-2.67,-10.58,37.6,1.8342,-0.465,-9.8138,-9.6983,5.6401,0.6968,99.8629,127.0464,0,0,0,0,0,notthing
100479,1,-2.69,-10.59,37.63,1.8371,-0.4695,-9.8119,-9.5941,5.7449,1.1146,99.6725,143.4189,0,0,0,0,0,notthing
100505,1,-2.69,-10.61,37.65,1.8406,-0.4688,-9.8136,-9.6238,5.6845,0.8376,100.3195,126.9937,0,0,0,0,0,notthing
100531,1,-2.66,-10.6,37.67,1.8392,-0.464,-9.8136,-9.7239,5.5676,0.9054,99.8331,135.5786,0,0,0,0,0,notthing
100557,1,-2.67,-10.57,37.7,1.8337,-0.465,-9.8125,-9.7624,5.5671,1.0195,99.4898,137.3306,0,0,0,0,0,notthing
100583,1,-2.7,-10.59,37.72,1.8347,-0.4705,-9.806,-9.63,5.7135,0.7769,98.6756,122.6074,0,0,0,0,0,notthing
100609,1,-2.71,-10.6,37.75,1.8382,-0.4725,-9.8085,-9.5435,5.9281,1.0821,100.385,153.2605,0,0,0,0,0,notthing
100635,1,-2.71,-10.58,37.77,1.8356,-0.4724,-9.8136,-9.6626,5.9009,0.816,100.7207,149.7104,0,0,0,0,0,notthing
100661,1,-2.73,-10.57,37.79,1.8326,-0.4762,-9.8132,-9.626,5.8014,0.6547,99.7434,111.1382,0,0,0,0,0,notthing
100687,1,-2.73,-10.54,37.81,1.827,-0.4755,-9.8097,-9.5728,5.6697,0.8377,98.9909,108.978,0,0,0,0,0,notthing
100713,1,-2.67,-10.56,37.82,1.8303,-0.4653,-9.8032,-9.6124,5.684,0.3493,98.5606,149.5383,0,0,0,0,0,notthing
100739,1,-2.67,-10.59,37.83,1.835,-0.4643,-9.8024,-9.5137,5.8859,0.2925,99.6731,133.7766,0,0,0,0,0,notthing
100765,1,-2.72,-10.55,37.83,1.8299,-0.4736,-9.8098,-9.5732,5.8973,0.1866,101.0369,138.7856,0,0,0,0,0,notthing
100791,1,-2.68,-10.55,37.83,1.8284,-0.4674,-9.8078,-9.5956,5.8529,0.0852,99.3121,126.4011,0,0,0,0,0,notthing
100817,1,-2.66,-10.57,37.83,1.8299,-0.4626,-9.7989,-9.5876,5.9176,-0.1608,98.0219,138.4377,0,0,0,0,0,notthing
100843,1,-2.67,-10.57,37.83,1.8327,-0.4657,-9.8078,-9.496,6.1758,-0.1166,101.4759,147.5305,0,0,0,0,0,notthing
100869,1,-2.71,-10.56,37.81,1.8309,-0.4722,-9.8116,-9.5933,5.952,-0.4081,100.5064,134.2871,0,0,0,0,0,notthing
100895,1,-2.7,-10.55,37.81,1.8276,-0.4708,-9.8006,-9.6558,5.8381,-0.236,97.5644,129.3057,0,0,0,0,0,notthing
100921,1,-2.68,-10.57,37.8,1.8307,-0.467,-9.7979,-9.5543,5.923,-0.1796,99.1608,119.4907,0,0,0,0,0,notthing
100947,1,-2.7,-10.59,37.8,1.8341,-0.4701,-9.8021,-9.4911,5.937,-0.1492,100.5626,116.3694,0,0,0,0,0,notthing
100973,1,-2.72,-10.6,37.8,1.8367,-0.4743,-9.8062,-9.3998,5.7808,0.1673,100.6064,101.8188,0,0,0,0,0,notthing
100999,1,-2.71,-10.58,37.81,1.8322,-0.4717,-9.802,-9.4254,5.6246,0.0865,98.7417,111.4514,0,0,0,0,0,notthing
101025,1,-2.68,-10.57,37.81,1.8316,-0.4671,-9.8042,-9.461,5.7262,0.0341,100.0252,139.9622,0,0,0,0,0,notthing
101051,1,-2.68,-10.56,37.82,1.8307,-0.4673,-9.808,-9.4149,5.8207,0.4651,100.4231,144.3821,0,0,0,0,0,notthing
101077,1,-2.61,-10.6,37.83,1.8382,-0.4541,-9.8084,-9.7297,5.7762,0.567,100.0158,188.9104,0,0,0,0,0,notthing
101103,1,-2.6,-10.63,37.86,1.8428,-0.4535,-9.8071,-9.8036,5.5954,0.8353,99.6936,135.9082,0,0,0,0,0,notthing
101129,1,-2.61,-10.62,37.89,1.8393,-0.4548,-9.7994,-9.5763,5.7406,1.1283,98.1661,120.5581,0,0,0,0,0,notthing
101155,1,-2.62,-10.56,37.92,1.8301,-0.4565,-9.8064,-9.5812,6.0368,1.1639,100.6795,170.5884,0,0,0,0,0,หนึ่ง
101181,1,-2.64,-10.5,37.95,1.8226,-0.4609,-9.8213,-9.5153,6.1066,1.2663,102.4414,129.7368,0,0,0,0,0,หนึ่ง
101207,1,-2.64,-10.51,37.98,1.8223,-0.4603,-9.8168,-9.4356,6.0256,1.0865,99.0858,104.3557,0,0,0,0,0,หนึ่ง
101233,1,-2.62,-10.52,38,1.8245,-0.4567,-9.8184,-9.5264,6.0543,1.0404,100.273,147.2314,0,0,0,0,0,หนึ่ง
101259,1,-2.57,-10.57,38.04,1.835,-0.4476,-9.8204,-9.555,6.0192,1.4582,100.647,156.0461,0,0,0,0,0,หนึ่ง
101285,1,-2.58,-10.6,38.07,1.8397,-0.45,-9.8157,-9.6667,5.9829,1.1812,99.285,147.6047,0,0,0,0,0,หนึ่ง
101311,1,-2.62,-10.55,38.1,1.8305,-0.4563,-9.8146,-9.5297,5.9705,1.0099,99.4477,103.4526,0,0,0,0,0,หนึ่ง
101337,1,-2.6,-10.51,38.13,1.823,-0.4542,-9.816,-9.6424,6.0907,1.2495,99.8703,176.594,0,0,0,0,0,หนึ่ง
101363,1,-2.58,-10.52,38.15,1.826,-0.4495,-9.818,-9.636,6.0332,0.8277,100.3416,130.9761,0,0,0,0,0,หนึ่ง
101389,1,-2.61,-10.56,38.19,1.8318,-0.4543,-9.8157,-9.6052,5.972,1.2699,99.7412,143.9731,0,0,0,0,0,หนึ่ง
101415,1,-2.63,-10.56,38.24,1.8311,-0.4578,-9.8138,-9.7337,5.9139,1.932,99.5567,209.9265,0,0,0,0,0,หนึ่ง
101441,1,-2.64,-10.53,38.29,1.8271,-0.4599,-9.8153,-9.6432,5.7991,1.9888,100.0371,106.897,0,0,0,0,0,หนึ่ง
101467,1,-2.64,-10.53,38.34,1.8256,-0.461,-9.8135,-9.646,5.7285,1.9477,99.497,121.9819,0,0,0,0,0,หนึ่ง
101493,1,-2.68,-10.55,38.39,1.8288,-0.4671,-9.81,-9.7346,5.7369,1.9295,99.339,147.8098,0,0,0,0,0,หนึ่ง
101519,1,-2.7,-10.54,38.43,1.8279,-0.4709,-9.8087,-9.6986,5.7492,1.6975,99.5559,122.3755,0,0,0,0,0,หนึ่ง
101545,1,-2.71,-10.51,38.48,1.8221,-0.472,-9.8076,-9.6319,5.718,1.8262,99.3518,120.0364,0,0,0,0,0,หนึ่ง
101571,1,-2.7,-10.52,38.52,1.8233,-0.4712,-9.8087,-9.614,5.615,1.5623,99.9916,111.9944,0,0,0,0,0,หนึ่ง
101597,1,-2.73,-10.54,38.55,1.8263,-0.4756,-9.8076,-9.6432,5.6816,1.2155,99.6888,141.2217,0,0,0,0,0,หนึ่ง
101623,1,-2.74,-10.54,38.58,1.8263,-0.4773,-9.8061,-9.632,5.7009,1.0674,99.4763,125.4309,0,0,0,0,0,หนึ่ง
101649,1,-2.74,-10.53,38.61,1.8242,-0.477,-9.8043,-9.6344,5.9511,1.0778,99.2857,161.9077,0,0,0,0,0,หนึ่ง
101675,1,-2.73,-10.52,38.63,1.8223,-0.4758,-9.805,-9.6788,6.042,0.9044,99.746,149.0503,0,0,0,0,0,หนึ่ง
101701,1,-2.76,-10.55,38.65,1.8283,-0.4809,-9.8055,-9.6687,5.9815,0.6812,100.0433,123.0708,0,0,0,0,0,หนึ่ง
101727,1,-2.76,-10.58,38.67,1.8329,-0.4807,-9.8059,-9.6909,5.7834,0.6912,99.9681,114.4348,0,0,0,0,0,หนึ่ง
101753,1,-2.73,-10.57,38.68,1.8306,-0.4759,-9.8017,-9.7109,5.8285,0.5439,98.798,137.3022,0,0,0,0,0,notthing
101779,1,-2.7,-10.54,38.69,1.8255,-0.4705,-9.8008,-9.507,5.7269,0.388,99.2379,83.0493,0,0,0,0,0,notthing
101805,1,-2.71,-10.53,38.7,1.8244,-0.4718,-9.7997,-9.4141,5.7151,0.3476,99.3765,105.0496,0,0,0,0,0,notthing
101831,1,-2.73,-10.55,38.71,1.8247,-0.4747,-9.7866,-9.4571,5.6827,0.2003,97.0605,127.2239,0,0,0,0,0,notthing
101857,1,-2.69,-10.49,38.71,1.8253,-0.4705,-9.848,-9.3895,5.8925,0.2913,111.719,138.8889,0,0,0,0,0,notthing
101883,1,-2.74,-10.15,38.72,1.7671,-0.4788,-9.8558,-9.2193,6.0002,0.2918,100.3897,107.7493,0,0,0,0,0,notthing
101909,1,-2.75,-10.2,38.73,1.7759,-0.4817,-9.8562,-9.2661,5.9908,0.2048,100.914,129.0657,0,0,0,0,0,notthing
101935,1,-2.73,-10.28,38.74,1.7875,-0.4771,-9.8477,-9.1989,5.9573,0.4062,99.2417,110.7686,0,0,0,0,0,notthing
101961,1,-2.73,-10.28,38.75,1.7881,-0.4777,-9.8427,-9.2993,5.8991,0.5422,99.4394,136.1118,0,0,0,0,0,notthing
101987,1,-2.75,-10.3,38.77,1.7888,-0.48,-9.8362,-9.3116,5.9529,0.602,99.0895,131.5142,0,0,0,0,0,notthing
102013,1,-2.74,-10.33,38.78,1.7943,-0.4792,-9.8326,-9.4273,6.0358,0.6918,99.6578,157.8301,0,0,0,0,0,notthing
102039,1,-2.73,-10.37,38.8,1.8002,-0.4772,-9.8293,-9.4111,5.8978,0.7164,99.682,108.4114,0,0,0,0,0,notthing
102065,1,-2.73,-10.41,38.82,1.8074,-0.4764,-9.8292,-9.5325,5.8705,0.7275,100.3262,145.217,0,0,0,0,0,notthing
102091,1,-2.74,-10.42,38.84,1.8098,-0.4779,-9.8297,-9.5355,5.735,0.7767,100.2903,113.3176,0,0,0,0,0,notthing
102117,1,-2.74,-10.44,38.86,1.8132,-0.4775,-9.8262,-9.4351,5.699,0.6724,99.5662,101.7434,0,0,0,0,0,notthing
102143,1,-2.72,-10.45,38.88,1.8134,-0.4738,-9.8236,-9.5416,5.6619,0.638,99.5243,138.7466,0,0,0,0,0,notthing
102169,1,-2.7,-10.46,38.89,1.815,-0.4719,-9.8221,-9.5999,5.802,0.6445,99.7773,152.8889,0,0,0,0,0,notthing
102195,1,-2.7,-10.48,38.91,1.8178,-0.4712,-9.8199,-9.5555,5.7546,0.5926,99.651,112.2415,0,0,0,0,0,notthing
102221,1,-2.67,-10.51,38.92,1.8228,-0.4659,-9.8148,-9.4984,5.6307,0.6177,99.0906,101.8218,0,0,0,0,0,สอง
102247,1,-2.68,-10.5,38.94,1.821,-0.4677,-9.8126,-9.5845,5.602,0.72,99.3887,138.564,0,0,0,0,0,สอง
102273,1,-2.71,-10.51,38.96,1.8235,-0.4731,-9.8182,-9.587,5.5637,0.6339,101.0823,119.5952,0,0,0,0,0,สอง
102299,1,-2.71,-10.53,38.98,1.8284,-0.473,-9.8241,-9.6299,5.3729,0.7174,101.2721,115.8381,0,0,0,0,0,สอง
102325,1,-2.74,-10.51,39,1.8237,-0.4774,-9.8221,-9.5919,5.3544,0.6488,99.571,112.4736,0,0,0,0,0,สอง
102351,1,-2.74,-10.5,39.01,1.8214,-0.4788,-9.8204,-9.2718,5.6174,0.3917,99.613,108.2839,0,0,0,0,0,สอง
102377,1,-2.76,-10.48,39.02,1.8198,-0.4814,-9.8221,-9.3711,5.5588,0.4979,100.303,132.8081,0,0,0,0,0,สอง
102403,1,-2.79,-10.48,39.03,1.8191,-0.4864,-9.8182,-9.445,5.8092,0.4699,99.2758,167.2512,0,0,0,0,0,สอง
102429,1,-2.76,-10.49,39.04,1.8205,-0.4823,-9.8209,-9.452,5.7204,0.412,100.4921,114.7839,0,0,0,0,0,สอง
102455,1,-2.77,-10.51,39.06,1.8241,-0.4832,-9.8236,-9.5412,5.7421,0.5786,100.6613,146.5657,0,0,0,0,0,สอง
102481,1,-2.77,-10.54,39.07,1.8296,-0.4834,-9.8248,-9.4996,5.8789,0.4458,100.5104,134.3713,0,0,0,0,0,สอง
102507,1,-2.75,-10.56,39.08,1.8329,-0.4799,-9.8197,-9.3934,5.7613,0.6199,99.1912,98.0959,0,0,0,0,0,สอง
102533,1,-2.77,-10.55,39.11,1.8306,-0.4829,-9.8179,-9.4493,5.618,0.9064,99.6198,129.9382,0,0,0,0,0,สอง
102559,1,-2.78,-10.54,39.13,1.8281,-0.4842,-9.8176,-9.3575,5.664,0.8126,99.8229,109.7268,0,0,0,0,0,notthing
102585,1,-2.7,-10.58,39.15,1.8342,-0.4712,-9.8055,-9.4983,5.7382,0.636,97.7234,157.8472,0,0,0,0,0,notthing
102611,1,-2.75,-10.62,39.17,1.8411,-0.4794,-9.8033,-9.7985,6.0003,0.8459,99.6373,233.606,0,0,0,0,0,notthing
102637,1,-2.75,-10.61,39.19,1.8399,-0.4798,-9.8146,-9.739,6.0878,0.941,101.9296,135.1919,0,0,0,0,0,notthing
102663,1,-2.7,-10.6,39.22,1.841,-0.4708,-9.8304,-9.6026,5.9134,1.0438,103.0226,92.8848,0,0,0,0,0,notthing
102689,1,-2.7,-10.6,39.24,1.8415,-0.4716,-9.8242,-9.8767,5.3549,0.7456,99.0643,156.2297,0,0,0,0,0,notthing
102715,1,-2.68,-10.61,39.25,1.8403,-0.4673,-9.8127,-9.9671,5.5022,0.5101,97.7913,165.4487,0,0,0,0,0,notthing
102741,1,-2.7,-10.58,39.27,1.8349,-0.4716,-9.8136,-9.8314,5.7567,0.7591,99.9096,147.8735,0,0,0,0,0,notthing
102767,1,-2.71,-10.54,39.28,1.8288,-0.4726,-9.8218,-9.8248,5.7951,0.3223,101.3019,146.1023,0,0,0,0,0,notthing
102793,1,-2.69,-10.54,39.29,1.8296,-0.4696,-9.8203,-9.7283,5.564,0.251,99.7459,90.782,0,0,0,0,0,notthing
102819,1,-2.7,-10.59,39.29,1.8372,-0.4712,-9.8134,-9.6445,5.6841,0.2915,98.9687,125.2476,0,0,0,0,0,notthing
102845,1,-2.69,-10.58,39.3,1.8347,-0.4689,-9.8104,-9.6472,5.8939,0.1499,99.1937,155.3586,0,0,0,0,0,notthing
102871,1,-2.68,-10.56,39.3,1.832,-0.4673,-9.8158,-9.5778,5.9623,0.0552,100.7801,124.0652,0,0,0,0,0,notthing
102897,1,-2.68,-10.56,39.31,1.8327,-0.4667,-9.8161,-9.4903,5.8942,0.2372,100.007,107.1516,0,0,0,0,0,notthing
102923,1,-2.66,-10.58,39.31,1.835,-0.4644,-9.8147,-9.496,5.8016,0.1228,99.7227,116.6526,0,0,0,0,0,notthing
102949,1,-2.58,-10.57,39.32,1.8351,-0.4495,-9.8204,-9.748,5.8699,0.5152,100.9217,202.7996,0,0,0,0,0,สาม
102975,1,-2.53,-10.58,39.34,1.8377,-0.4417,-9.8251,-9.7575,5.7595,0.809,100.9535,131.5347,0,0,0,0,0,สาม
103001,1,-2.53,-10.26,39.35,1.7777,-0.4406,-9.813,-9.6146,5.5335,0.3094,95.8865,99.1428,0,0,0,0,0,สาม
103027,1,-2.53,-10.29,39.38,1.7833,-0.4401,-9.8083,-9.5047,5.7396,0.9144,98.9341,170.6226,0,0,0,0,0,สาม
103053,1,-2.55,-10.3,39.4,1.7872,-0.4452,-9.8211,-9.473,5.8297,1.1479,102.2907,139.0706,0,0,0,0,0,สาม
103079,1,-2.53,-10.31,39.42,1.7897,-0.4419,-9.8274,-9.5804,5.5701,0.68,101.1406,134.1675,0,0,0,0,0,สาม
103105,1,-2.57,-10.36,39.45,1.7985,-0.448,-9.8248,-9.5692,5.3897,0.9229,99.8597,113.5054,0,0,0,0,0,สาม
103131,1,-2.59,-10.41,39.47,1.8061,-0.4522,-9.8207,-9.6435,5.4351,1.0057,99.4637,143.5596,0,0,0,0,0,สาม
103157,1,-2.62,-10.42,39.49,1.8082,-0.4578,-9.8212,-9.5901,5.4963,0.6567,100.1483,125.7175,0,0,0,0,0,สาม
103183,1,-2.63,-10.4,39.53,1.8055,-0.4594,-9.8296,-9.6577,5.4732,1.3675,101.5103,193.4148,0,0,0,0,0,สาม
103209,1,-2.61,-10.44,39.56,1.8119,-0.4549,-9.8223,-9.7435,5.4056,1.2464,98.8618,133.6128,0,0,0,0,0,notthing
103235,1,-2.45,-10.51,39.59,1.8239,-0.4276,-9.8225,-9.8832,5.3978,1.303,100.2727,155.7876,0,0,0,0,0,notthing
103261,1,-2.41,-10.54,39.63,1.83,-0.4212,-9.8216,-10.0417,5.258,1.3868,100.0012,152.1145,0,0,0,0,0,notthing
103287,1,-2.45,-10.55,39.66,1.8282,-0.427,-9.8115,-9.8798,5.1229,1.1997,98.0084,86.4214,0,0,0,0,0,notthing
103313,1,-2.46,-10.54,39.69,1.8257,-0.4279,-9.8063,-9.8433,5.4262,1.2547,98.6806,160.134,0,0,0,0,0,notthing
103339,1,-2.42,-10.88,39.71,1.8869,-0.422,-9.8069,-9.8871,5.6523,0.8714,102.348,171.4485,0,0,0,0,0,notthing
103365,1,-2.45,-10.85,39.74,1.8828,-0.4279,-9.8155,-9.7203,5.6027,1.1515,101.5146,107.6174,0,0,0,0,0,notthing
103391,1,-2.49,-10.85,39.78,1.8813,-0.4347,-9.8103,-9.6483,5.4331,1.3457,99.0672,105.8301,0,0,0,0,0,notthing
103417,1,-2.51,-10.83,39.81,1.8773,-0.4369,-9.8021,-9.5694,5.6085,1.0002,98.2329,134.5981,0,0,0,0,0,notthing
103443,1,-2.51,-10.8,39.84,1.8715,-0.4373,-9.8035,-9.4843,5.7961,1.1877,99.8704,140.2981,0,0,0,0,0,notthing
103469,1,-2.53,-10.73,39.85,1.861,-0.4414,-9.8072,-9.5593,5.6774,0.6736,100.1874,141.616,0,0,0,0,0,notthing
103495,1,-2.53,-10.74,39.87,1.8631,-0.4414,-9.8091,-9.5753,5.605,0.5797,100.289,119.0581,0,0,0,0,0,notthing
103521,1,-2.56,-10.75,39.88,1.8631,-0.4456,-9.8046,-9.6834,5.6679,0.5951,99.0376,152.9624,0,0,0,0,0,สี่
103547,1,-2.66,-10.74,39.89,1.8607,-0.4626,-9.7996,-9.3369,5.8402,0.2403,98.9067,102.0151,0,0,0,0,0,สี่
103573,1,-2.63,-10.7,39.91,1.8549,-0.4582,-9.8087,-9.4423,5.8234,0.6944,101.2539,162.9956,0,0,0,0,0,สี่
103599,1,-2.6,-10.69,39.93,1.8542,-0.4533,-9.8126,-9.634,5.7942,0.8875,100.5614,166.5208,0,0,0,0,0,สี่
103625,1,-2.61,-10.73,39.95,1.8608,-0.4556,-9.8049,-9.7753,5.646,0.6003,98.6878,144.5688,0,0,0,0,0,สี่
103651,1,-2.58,-10.77,39.96,1.8639,-0.4486,-9.7921,-9.6149,5.8814,0.6262,97.3844,131.5181,0,0,0,0,0,สี่
103677,1,-2.6,-10.71,39.98,1.8564,-0.4531,-9.8037,-9.4425,5.9636,0.6448,101.6019,107.854,0,0,0,0,0,สี่
103703,1,-2.57,-10.65,40,1.8465,-0.4482,-9.8107,-9.5654,5.6875,0.5897,100.7489,124.1577,0,0,0,0,0,สี่
103729,1,-2.56,-10.69,40.01,1.8522,-0.4456,-9.8046,-9.5886,5.5594,0.7339,98.8542,119.5198,0,0,0,0,0,สี่
103755,1,-2.61,-10.71,40.03,1.8542,-0.4553,-9.7969,-9.5422,5.7316,0.5308,98.4348,137.9641,0,0,0,0,0,สี่
103781,1,-2.63,-10.67,40.05,1.8486,-0.4587,-9.8042,-9.2646,6.0412,0.7699,100.8739,132.2468,0,0,0,0,0,สี่
103807,1,-2.6,-10.61,40.08,1.8407,-0.4537,-9.8116,-9.4272,5.7527,1.0304,100.8896,139.9583,0,0,0,0,0,สี่
103833,1,-2.61,-10.62,40.1,1.8412,-0.4546,-9.8117,-9.297,5.7275,0.8742,99.8924,96.5479,0,0,0,0,0,notthing
103859,1,-2.73,-10.61,40.12,1.8433,-0.4759,-9.8253,-9.2532,5.5953,0.9243,102.884,99.7942,0,0,0,0,0,notthing
103885,1,-2.77,-10.62,40.15,1.8441,-0.4834,-9.8268,-9.3404,5.7264,0.9756,100.5645,152.2783,0,0,0,0,0,notthing
103911,1,-2.77,-10.62,40.17,1.8426,-0.4827,-9.8141,-9.6141,5.71,0.964,97.6487,177.561,0,0,0,0,0,notthing
103937,1,-2.8,-10.57,40.2,1.8326,-0.4881,-9.8119,-9.4699,5.9672,0.8895,99.2215,135.4065,0,0,0,0,0,notthing
103963,1,-2.77,-10.54,40.22,1.829,-0.4835,-9.822,-9.4307,5.7923,0.8021,101.6755,100.2104,0,0,0,0,0,notthing
103989,1,-2.84,-10.56,40.23,1.8333,-0.496,-9.82,-9.558,5.535,0.5438,99.9588,128.0901,0,0,0,0,0,notthing
104015,1,-2.88,-10.59,40.24,1.8365,-0.5022,-9.8127,-9.4272,5.8768,0.4722,98.7968,148.2505,0,0,0,0,0,notthing
104041,1,-2.84,-10.57,40.25,1.8348,-0.4956,-9.82,-9.5454,6.0688,0.1109,101.2343,183.2136,0,0,0,0,0,notthing
104067,1,-2.82,-10.54,40.25,1.8299,-0.4929,-9.823,-9.4877,5.9072,0.1592,100.4349,100.6213,0,0,0,0,0,notthing
104093,1,-2.83,-10.57,40.25,1.8349,-0.4944,-9.8159,-9.5749,5.5634,0.1683,98.8904,113.4739,0,0,0,0,0,notthing
